features,link,manufacturer,model,price,product_detail,product_info,product_specs,rating,sku,title
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A07323693B44WIVO64EED&url=%2FWeMo-Smart-Light-Switch-2ND%2Fdp%2FB07RT8H9WH%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591238706%26sr%3D8-21-spons%26psc%3D1&qualifier=1591238706&id=2484874961753190&widgetName=sp_mtf,,,$34.99,"WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to sunrise and sunset, and more
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical rating: 120 Volt/15 Ampere /60 Hertz /1800 Watts. WiFi - 2.4GHz 802.11n
Note: Works with any one way connection light switch (not compatible with 3 way) and requires a neutral wire","WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to sunrise and sunset, and more
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical rating: 120 Volt/15 Ampere /60 Hertz /1800 Watts. WiFi - 2.4GHz 802.11n
Note: Works with any one way connection light switch (not compatible with 3 way) and requires a neutral wire",,461 ratings,,WeMo Smart Light Switch 2ND Gen
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A032914438FPS1UBF5LZK&url=%2FGosund-Control-required-installation-listed%2Fdp%2FB07DQDNBZ2%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591238706%26sr%3D8-22-spons%26psc%3D1&qualifier=1591238706&id=2484874961753190&widgetName=sp_mtf,,,$17.99,"Voice Control: Gosund Smart Switch works with Amazon Alexa and Google home. With our smart light switch, you can turn on/off your light with your voice, just say the commands and enjoy the great convenience of voice control.
Remote Control: You can remotely control your lights at anytime anywhere with your mobile phone, get Gosund wifi switches installed in your room and start to enjoy remote control with no limits. Also supports device sharing function, your family members to remote control it too.
Time and Countdown: Our alexa wall switch with Timer schedule, your don't need to worry about forgetting to turn off your devices. Set time for Evening. Then never back to a dark house.
NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE. This wifi smart switch works in a single-pole setup only(Not 3-way). Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
Easy Installation and Reliable: Cut off power before installation. Flammability UL94-V0, FCC, ETL certificated. Our goal is customer satisfaction and we are committed to making it right for you.","Voice Control: Gosund Smart Switch works with Amazon Alexa and Google home. With our smart light switch, you can turn on/off your light with your voice, just say the commands and enjoy the great convenience of voice control.
Remote Control: You can remotely control your lights at anytime anywhere with your mobile phone, get Gosund wifi switches installed in your room and start to enjoy remote control with no limits. Also supports device sharing function, your family members to remote control it too.
Time and Countdown: Our alexa wall switch with Timer schedule, your don't need to worry about forgetting to turn off your devices. Set time for Evening. Then never back to a dark house.
NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE. This wifi smart switch works in a single-pole setup only(Not 3-way). Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
Easy Installation and Reliable: Cut off power before installation. Flammability UL94-V0, FCC, ETL certificated. Our goal is customer satisfaction and we are committed to making it right for you.",,"2,062 ratings",,"Smart Switch, Gosund 2.4Ghz WiFi Light Switch Works with Alexa, Google Home, Remote Control and Schedule, Neutral Wire Required, Single-Pole, No Hub Required, ETL and FCC Listed (1 Pack)"
,https://www.amazon.com/Lutron-Wireless-Lighting-P-BDG-PKG2W-Assistant/dp/B01M3XJUAD/ref=sr_1_23?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-23,,,$164.87,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","Manufacturer Lutron
Part Number P-BDG-PKG2W-A
Item Weight 1.71 pounds
Product Dimensions 2.8 x 2.8 x 1.2 inches
Item model number P-BDG-PKG2W-A
Batteries 1 Lithium Metal batteries required. (included)
Is Discontinued By Manufacturer No
Color White
Style Dimmer Deluxe Kit
Material Plastic
Wattage 600 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Surface Mount
Switch Style Push Button Switch
Included Components (1) Smart Bridge, (2) In-wall Dimmers, (2) Wallplates, and (2) Pico Remotes
Batteries Included? Yes
Batteries Required? Yes",496 ratings,,"Lutron Caseta Smart Start Kit, Dimmer Switch (2 Count) with Smart Bridge and Pico remotes, Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG2W-A | White"
,https://www.amazon.com/Kasa-Smart-Required-Certified-HS210/dp/B083JKTMYQ/ref=sr_1_24?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-24,,,,"Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. For non-dimmable lights, 2.4GHz Wi-Fi connection required
3-way or Single Pole: Using it as 3-way or single pole switch to control the light from 1 or 2 locations to replace your traditional 3-way switch. Best for top and bottom of a staircase or from house to garage etc
Control from Anywhere & Voice Control: Monitor your lights status. Turn electronics on and off from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant
Scheduling: Use timer or countdown schedules to set your smart switch to automatically turn on and off while you're home or away. Enable ’away mode’ to randomly switch on and off to trick potential intruders
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty
› See more product details","Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. For non-dimmable lights, 2.4GHz Wi-Fi connection required
3-way or Single Pole: Using it as 3-way or single pole switch to control the light from 1 or 2 locations to replace your traditional 3-way switch. Best for top and bottom of a staircase or from house to garage etc
Control from Anywhere & Voice Control: Monitor your lights status. Turn electronics on and off from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant
Scheduling: Use timer or countdown schedules to set your smart switch to automatically turn on and off while you're home or away. Enable ’away mode’ to randomly switch on and off to trick potential intruders
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty
› See more product details","Manufacturer TP-Link
Part Number HS210
Item Weight 6.3 ounces
Product Dimensions 4.13 x 1.71 x 1.77 inches
Item model number HS210
Color White
Style Single Pack
Shape Rectangular
Item Package Quantity 1
Switch Type 3-way
Included Components 1 x Kasa Smart 3-way Switch, 1 x Quick Installation Guide
Batteries Required? No
Warranty 2 year manufacturer",37 ratings,,"Kasa 3 Way Smart Switch by TP-Link, Wifi Light Switch works with Alexa and Google Home, Neutral Wire Required, No Hub Required, UL Certified, 1-Pack(HS210)"
,https://www.amazon.com/BSEED-Touch-Switch-Glass-Panel/dp/B07R468FPY/ref=sr_1_25?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-25,,,,"【Voice Control】: Compatible with Smart Life Tuya app Amazon alexa, Google home assistant and IFTTT in IOS or Android, control your home appliances by simply giving voice commands to Amazon Alexa or Google Assistant.
【Timing Fuction】:Schedule switch automatically power electronics on and off based on specific time you set; Power saving eliminate wasteful standby power and prevent overcharging and overheating save on your electric bills and extend product life
【Remote Control】: control your household appliances via your phone whenever and wherever you are after downloading the FREE APP Smart Life as long as there is a network.
【SAFETY PROTECTION】: Made of ABS flame retardant and waterproof tempered crystal touch panel, protection Against Electric Shock for Your Family.
【READ BEFORE PURCHASE】： PLEASE CHECK COMPATIBILITY WITH WIRING, THIS SMART SWITCH NEEDS A NEUTRAL LINE. SINGLE FIRE WIRE SYSTEM DOES NOT APPLICABLE. Always switch off the main electric supply during installation, and, if you test the switch by touching the pad directly (without panel), take power off for 10mins, then put on the panel and use.
› See more product details","【Voice Control】: Compatible with Smart Life Tuya app Amazon alexa, Google home assistant and IFTTT in IOS or Android, control your home appliances by simply giving voice commands to Amazon Alexa or Google Assistant.
【Timing Fuction】:Schedule switch automatically power electronics on and off based on specific time you set; Power saving eliminate wasteful standby power and prevent overcharging and overheating save on your electric bills and extend product life
【Remote Control】: control your household appliances via your phone whenever and wherever you are after downloading the FREE APP Smart Life as long as there is a network.
【SAFETY PROTECTION】: Made of ABS flame retardant and waterproof tempered crystal touch panel, protection Against Electric Shock for Your Family.
【READ BEFORE PURCHASE】： PLEASE CHECK COMPATIBILITY WITH WIRING, THIS SMART SWITCH NEEDS A NEUTRAL LINE. SINGLE FIRE WIRE SYSTEM DOES NOT APPLICABLE. Always switch off the main electric supply during installation, and, if you test the switch by touching the pad directly (without panel), take power off for 10mins, then put on the panel and use.
› See more product details","Manufacturer BSEED
Item Weight 7 ounces
Product Dimensions 4.65 x 3.39 x 0.28 inches
Color 3 Gang 1way Black
Material Glass
Installation Method Wall-Mounted
Switch Type 1-way
Plug Format A- US style
Switch Style One-way
Batteries Required? No",14 ratings,,BSEED Wifi Touch Smart Wall Light Switch Tempered Glass Panel Work with Alexa/Google 118×71mm 3 Gang 1 way Black
,https://www.amazon.com/GE-Enbrighten-SimpleWire-Assistant-47899/dp/B07X6JW72G/ref=sr_1_26?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-26,,,$69.21,"VOICE CONTROL – ALEXA & GOOGLE ASSISTANT COMPATIBLE (requires a Z-Wave certified hub). Works with the following Z-Wave certified hubs: SmartThings, Ring Alarm, Wink, ADT Pulse, ADT Command, Trane, Vivian, Nexin, Honeywell, Home Seer, Harmony Home Hub Extender, Vera and more.
ADVANCED DESIGN 2ND GENERATION MODEL – Improved components reduced the housing depth by up to 20% compared to previous Z-Wave models and eliminated the need for heat tabs. Quick Fit enhancements are the ideal smart solution for older-style switch boxes, multi-gang configurations or any other application with limited space. Auto line-load sensing terminals support fast and easy installation by detecting line and load wires and configuring the dimmer accordingly. Dual ground ports, which are offset to avoid switch box mounting screws, support daisy-chaining in multi-switch setups. For increased convenience, the optional toggle backlight provides a soft glow and can be reversed, turned off or always on based on your indicator preferences.
VERSATILE APPLICATIONS – Control the device remotely with your smartphone and voice commands when connected to a compatible hub or enjoy manual ON/OFF operation from the switch. Home automation is simple through custom scenes, personalized scheduling and convenient alerts. The smart device operates perfectly on its own or seamlessly integrates into multi-switch setups with required add-on switches – models 12728 or 46200. Up to four add-on switches can be connected to the same device.
FULL-HOME COVERAGE – Z-Wave Plus works with all previous Z-Wave generations to allow continued expansion of your home-automation network. The switch is capable of controlling indoor or outdoor fixtures for whole-home automation and repeats your Z-Wave signal from your hub or other devices to extend your range by up to 150ft. Extended signal range increases your home automation coverage to enhance your control.
EASY INSTALLATION – Requires indoor in-wall installation with hardwired connections. NEUTRAL WIRE REQUIRED. Wall plate not included. Works with all LED, CFL, incandescent and halogen bulbs as well as other devices. Operating temperature range 32-104 degrees Fahrenheit.
› See more product details","VOICE CONTROL – ALEXA & GOOGLE ASSISTANT COMPATIBLE (requires a Z-Wave certified hub). Works with the following Z-Wave certified hubs: SmartThings, Ring Alarm, Wink, ADT Pulse, ADT Command, Trane, Vivian, Nexin, Honeywell, Home Seer, Harmony Home Hub Extender, Vera and more.
ADVANCED DESIGN 2ND GENERATION MODEL – Improved components reduced the housing depth by up to 20% compared to previous Z-Wave models and eliminated the need for heat tabs. Quick Fit enhancements are the ideal smart solution for older-style switch boxes, multi-gang configurations or any other application with limited space. Auto line-load sensing terminals support fast and easy installation by detecting line and load wires and configuring the dimmer accordingly. Dual ground ports, which are offset to avoid switch box mounting screws, support daisy-chaining in multi-switch setups. For increased convenience, the optional toggle backlight provides a soft glow and can be reversed, turned off or always on based on your indicator preferences.
VERSATILE APPLICATIONS – Control the device remotely with your smartphone and voice commands when connected to a compatible hub or enjoy manual ON/OFF operation from the switch. Home automation is simple through custom scenes, personalized scheduling and convenient alerts. The smart device operates perfectly on its own or seamlessly integrates into multi-switch setups with required add-on switches – models 12728 or 46200. Up to four add-on switches can be connected to the same device.
FULL-HOME COVERAGE – Z-Wave Plus works with all previous Z-Wave generations to allow continued expansion of your home-automation network. The switch is capable of controlling indoor or outdoor fixtures for whole-home automation and repeats your Z-Wave signal from your hub or other devices to extend your range by up to 150ft. Extended signal range increases your home automation coverage to enhance your control.
EASY INSTALLATION – Requires indoor in-wall installation with hardwired connections. NEUTRAL WIRE REQUIRED. Wall plate not included. Works with all LED, CFL, incandescent and halogen bulbs as well as other devices. Operating temperature range 32-104 degrees Fahrenheit.
› See more product details","Manufacturer Jasco Products Company
Part Number 47899
Item Weight 12.8 ounces
Product Dimensions 1.13 x 1.75 x 4.13 inches
Item model number 47899
Color White 2-pack
Style 2-pack
Item Package Quantity 1
Switch Type 3-way
Switch Style Toggle Switch
Included Components Smart Switches
Batteries Required? No
Warranty 2-year limited warranty",34 ratings,,"GE Enbrighten Z-Wave Plus Smart Light Switch 2-pack with QuickFit and SimpleWire, 3-Way Ready, Works with Alexa, Google Assistant, Zwave Hub Required"
,https://www.amazon.com/Schedule-Neutral-Required-Single-Pole-Installation/dp/B085TKQCMR/ref=sr_1_27?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-27,,,$39.99,"SINGLE-POLE AND 3-WAY APPLICATION: The smart 3 way switch can be installed for 3-way or single pole use to control the light from 1 or 2 locations. Replace one of your traditional 3 way switch with our Gosund 3 way smart switch or use directly 2 Gosund 3-way switches to control the light from 2 locations. The Gosund 3 way switch requires 2.4G Wifi (NOT 5G) for the first installation.
REMOTE AND VOICE CONTROL: Control your devices from ANYWHERE with your mobile phone free App. No need to control it manually. Gosund Smart Light Switch works with Amazon Alexa and Google home. You can voice control your light to free your hands.
TIME SCHEDULE: Gosund Wall Switch with Timer removes your worry about forgetting to turn off your devices. Set schedules or countdown to automate your home lighting based on your daily routines.
NEUTRAL WIRE REQUIRED: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. Please make sure your electric box has both neutral wire (white) and load wire before purchasing. Easy installation. Cut off power before installation. Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
FUNCTIONAL DESIGN AND TECHNICAL SUPPORT: The smart switch design is sleek and functional. Its housing is made of flame resistant material. Protect against electricity overload.
› See more product details","SINGLE-POLE AND 3-WAY APPLICATION: The smart 3 way switch can be installed for 3-way or single pole use to control the light from 1 or 2 locations. Replace one of your traditional 3 way switch with our Gosund 3 way smart switch or use directly 2 Gosund 3-way switches to control the light from 2 locations. The Gosund 3 way switch requires 2.4G Wifi (NOT 5G) for the first installation.
REMOTE AND VOICE CONTROL: Control your devices from ANYWHERE with your mobile phone free App. No need to control it manually. Gosund Smart Light Switch works with Amazon Alexa and Google home. You can voice control your light to free your hands.
TIME SCHEDULE: Gosund Wall Switch with Timer removes your worry about forgetting to turn off your devices. Set schedules or countdown to automate your home lighting based on your daily routines.
NEUTRAL WIRE REQUIRED: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. Please make sure your electric box has both neutral wire (white) and load wire before purchasing. Easy installation. Cut off power before installation. Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
FUNCTIONAL DESIGN AND TECHNICAL SUPPORT: The smart switch design is sleek and functional. Its housing is made of flame resistant material. Protect against electricity overload.
› See more product details","Manufacturer Gosund
Item Weight 11.6 ounces
Product Dimensions 9 x 5.8 x 1.29 inches
Size 2 Pack
Color 2pcs
Material PC
Voltage 110 volts
Wattage 1650 watts
Switch Type 3-way
Plug Profile Wall Mount
Switch Style Smart Wifi Swicth
Certification Etl, Fcc
Batteries Required? No",29 ratings,,"Smart Switch, Gosund 3 Way Light WiFi Switch Works with Alexa and Google Home, Schedule Timer, Neutral Wire Required, Single-Pole and 3-Way Installation, No Hub Required, ETL and FCC Listed (2-Pack)"
,https://www.amazon.com/Leviton-DW6HD-1BZ-Incandescent-Required-Assistant/dp/B01NASBN1V/ref=sr_1_28?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-28,,,$56.55,"No Hub: Control your home from anywhere via My Leviton app - simply replace your existing light switch (neutral required).
Capabilities: Schedule lights to adjust when you want including sunrise/sunset, easily create lighting scenes, utilize auto-shutoff feature and vacation (randomization) mode. Easy Wi-Fi lighting for your whole home
Voice Control: Works with Alexa and Google Assistant voice assistants (sold separately). “Alexa, Dim Kitchen Light to 25%”.
Works with: IFTTT, SmartThings, August, Amazon Alexa, Google Assistant and more.
Very Smart: Leviton devices are truly Smart – your pre-set schedules live inside each device, so your schedules always run as expected.
Ratings: Requires Neutral Wire; Dimmable LED and CFL loads up to 300W and incandescent loads up to 600W; Facilitates multi-location (3-way) dimming with up to 4 remote units (DD00R).
Leviton: Making your home Smarter and safer since 1906. Designed, engineered, and supported in USA with a 5-year limited warranty.
› See more product details","No Hub: Control your home from anywhere via My Leviton app - simply replace your existing light switch (neutral required).
Capabilities: Schedule lights to adjust when you want including sunrise/sunset, easily create lighting scenes, utilize auto-shutoff feature and vacation (randomization) mode. Easy Wi-Fi lighting for your whole home
Voice Control: Works with Alexa and Google Assistant voice assistants (sold separately). “Alexa, Dim Kitchen Light to 25%”.
Works with: IFTTT, SmartThings, August, Amazon Alexa, Google Assistant and more.
Very Smart: Leviton devices are truly Smart – your pre-set schedules live inside each device, so your schedules always run as expected.
Ratings: Requires Neutral Wire; Dimmable LED and CFL loads up to 300W and incandescent loads up to 600W; Facilitates multi-location (3-way) dimming with up to 4 remote units (DD00R).
Leviton: Making your home Smarter and safer since 1906. Designed, engineered, and supported in USA with a 5-year limited warranty.
› See more product details","Manufacturer Leviton
Part Number DW6HD-1BZ
Item Weight 5.6 ounces
Product Dimensions 2.1 x 1.4 x 4.1 inches
Item model number DW6HD-1BZ
Batteries 1 Lithium ion batteries required.
Is Discontinued By Manufacturer No
Size 1 Pack
Color White
Style 600W Dimmer
Wattage 600
Item Package Quantity 1
Number Of Pieces 1
Switch Type 3-way
Plug Profile Wall Mount
Switch Style Rocker Switch
Certification (unset)
Included Components Device
Batteries Included? No
Batteries Required? No
Warranty Limited 5-Year Warranty","2,492 ratings",,"Leviton DW6HD-1BZ Decora Smart Wi-Fi 600W Incandescent/300W LED Dimmer, No Hub Required, Works with Alexa, Google Assistant"
,https://www.amazon.com/Gosund-Assistant-Dimmable-Single-Pole-Neutral/dp/B085KXRMBW/ref=sr_1_29?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-29,,,$39.99,"【0% -100% dimming function】Gosund smart light switch can be dimmed 0-100% via manual or gosund app, intelligent dimming memory function will keep the brightness of the light when you turn off the smart dimmer switch last time.
【Works with Alexa and Google home】With Alexa and Google Assistant, enjoy the voice control of Alexa light switch to free your hands. Just say “Hi Alexa, dim my light to 60%”.
【Remote & Group Control】WIFI smart switches can be set into the same group, the lights in several rooms can be controlled remotely via the app, no matter where you are.
【Schedule mode】The customized smart switch can be set an automatic on / off time. The smart wall switch will turn on automatically before you go home, and you can see the bright lights when you open the door.
【Compatibility & Note】The wifi dimmer light switch works with single pole, not 3-way. Need neutral wire and 2.4G WIFI, no hub required. Please note that the smart bulb cannot be dimmed by the smart light switch. If you have any problem please feel free to contact us.
› See more product details","【0% -100% dimming function】Gosund smart light switch can be dimmed 0-100% via manual or gosund app, intelligent dimming memory function will keep the brightness of the light when you turn off the smart dimmer switch last time.
【Works with Alexa and Google home】With Alexa and Google Assistant, enjoy the voice control of Alexa light switch to free your hands. Just say “Hi Alexa, dim my light to 60%”.
【Remote & Group Control】WIFI smart switches can be set into the same group, the lights in several rooms can be controlled remotely via the app, no matter where you are.
【Schedule mode】The customized smart switch can be set an automatic on / off time. The smart wall switch will turn on automatically before you go home, and you can see the bright lights when you open the door.
【Compatibility & Note】The wifi dimmer light switch works with single pole, not 3-way. Need neutral wire and 2.4G WIFI, no hub required. Please note that the smart bulb cannot be dimmed by the smart light switch. If you have any problem please feel free to contact us.
› See more product details","Manufacturer Gosund
Part Number TT-SW2-2
Item Weight 13.7 ounces
Package Dimensions 5.55 x 5.12 x 2.36 inches
Color White
Style Smart dimmer switch 2 pack
Material Plastic
Pattern Smart dimmer switch use for free ' Gosund' APP
Shape Rectangle
Wattage 400 watts
Amperage Capacity 4 A
Plug Profile Wall Mount
Certification Cul, Fcc
Batteries Required? No",27 ratings,,"Gosund Smart Dimmer Switch Works with Alexa and Google Assistant, WiFi Smart Light Switch for Dimmable LED, Single-Pole, Need Neutral Wire, CUL and FCC Listed (2 Pack)"
,https://www.amazon.com/Dimmer-Switch-Google-Assistant-HomeKit/dp/B071RFYQFM/ref=sr_1_30?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-30,,,$47.99,"Control and dim lights from anywhere. Only needs Wi-Fi. No Hub or subscription required.
Control WeMo dimmer from the wall, the WeMo app, or with your voice when paired with Amazon Alexa, the Google Assistant and Apple homekit.
Syncs with your schedule. Easily set schedules and timers so your lights do what you want when you want. You can even sync lights to adjust with the sunset and sunrise
Optimize your lights: WeMo dimmer will calibrate to the bulbs you’re using to provide the maximum amount of dimming range with no flickering
Night mode. Set your WeMo dimmer to your desired low light level and protect your eyes from bright lights
Note: Works with any 1-way connection light switch (not compatible with 3-way) and requires a neutral wire
Note: Refer the user manual before use which is highly recommended","Control and dim lights from anywhere. Only needs Wi-Fi. No Hub or subscription required.
Control WeMo dimmer from the wall, the WeMo app, or with your voice when paired with Amazon Alexa, the Google Assistant and Apple homekit.
Syncs with your schedule. Easily set schedules and timers so your lights do what you want when you want. You can even sync lights to adjust with the sunset and sunrise
Optimize your lights: WeMo dimmer will calibrate to the bulbs you’re using to provide the maximum amount of dimming range with no flickering
Night mode. Set your WeMo dimmer to your desired low light level and protect your eyes from bright lights
Note: Works with any 1-way connection light switch (not compatible with 3-way) and requires a neutral wire
Note: Refer the user manual before use which is highly recommended",,"1,457 ratings",,"WeMo Dimmer Wifi Light Switch, Works with Alexa, the Google Assistant and Apple Homekit (F7C059)"
,https://www.amazon.com/GE-Lighting-93105376-Single-Pole-Replacement/dp/B07NWB7S86/ref=sr_1_31?dchild=1&keywords=smart+switch+light&qid=1591238706&sr=8-31,,,$35.82,"A SMART SWITCH FOR EVERYBODY IN THE HOUSE: Put the C by GE Smart Light Switch in your smart home so you can control your lights through the mobile touch app or voice assistant.
C BY GE SMART LIGHT SWITCH: Get convenience and comfort with your smart bulb and smart switch always being ready to respond. With enhanced functionality like out of home control and scheduling, you will never come home to a dark house.
BUILD YOUR SMART HOME WITH SMART BULBS THAT WORK WITH ALEXA/ GOOGLE HOME: The C by GE Smart Bulbs and the Smart Switch work with voice and app control at all times, even when the wall switch is turned off.
MAKE TRADITIONAL LIGHT BULBS SMART BULBS: The C by GE smart switch allows you to easily make your light bulbs compatible with Google Home or Amazon Alexa when paired with your smart devices.
A SMART SWITCH FOR LED LIGHTS, INCANDESCENT, HALOGEN, AND CFL BULBS: Set the ideal scene to match your mood or chosen task by simply using the smart light switch with mobile app compatibility or voice assistant to control brightness level.
› See more product details","A SMART SWITCH FOR EVERYBODY IN THE HOUSE: Put the C by GE Smart Light Switch in your smart home so you can control your lights through the mobile touch app or voice assistant.
C BY GE SMART LIGHT SWITCH: Get convenience and comfort with your smart bulb and smart switch always being ready to respond. With enhanced functionality like out of home control and scheduling, you will never come home to a dark house.
BUILD YOUR SMART HOME WITH SMART BULBS THAT WORK WITH ALEXA/ GOOGLE HOME: The C by GE Smart Bulbs and the Smart Switch work with voice and app control at all times, even when the wall switch is turned off.
MAKE TRADITIONAL LIGHT BULBS SMART BULBS: The C by GE smart switch allows you to easily make your light bulbs compatible with Google Home or Amazon Alexa when paired with your smart devices.
A SMART SWITCH FOR LED LIGHTS, INCANDESCENT, HALOGEN, AND CFL BULBS: Set the ideal scene to match your mood or chosen task by simply using the smart light switch with mobile app compatibility or voice assistant to control brightness level.
› See more product details","Manufacturer GE Lighting
Part Number CSWONBLTWF1/ST-1P
Item Weight 8 ounces
Product Dimensions 4 x 3.5 x 6 inches
Item model number 93105376
Size 1 Pack
Color White
Style On/Off Toggle Switch
Material ABS
Shape Rectangular
Power Source AC
Item Package Quantity 1
Switch Type 3-way
Switch Style Toggle Switch
Special Features Works with Alexa and Google Assistant Without a Hub
Usage Indoor Use Only
Included Components C by GE On/Off Smart Switch -Toggle (1-Pack)
Batteries Required? No
Warranty 2 year parts/labor.",179 ratings,,"C by GE On/Off 4-Wire Toggle Style Smart Switch - Works with Alexa + Google Home Without Hub, Single-Pole/3-Way Replacement, White"
