features,link,manufacturer,model,price,product_detail,product_info,product_specs,rating,sku,title
,https://www.amazon.com/meross-Compatible-Assistant-Control-Schedules/dp/B07KXNHNCB/ref=sr_1_62?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-62,,,$29.99,"Neutral Wire Required: Please make sure your electric box has a neutral wire(color in white) before purchasing. If you are not sure, please take a photo of the inner part of your electric box and send to support@meross.com. We can check it for you timely.
Remote and Voice Control: Control your light from anywhere anytime. ONLY supports Meross app. Compatible with Amazon Alexa, Google Assistant and SmartThings, simply use your voice command to control it. All data is securely transmitted and stored using Amazon AWS servers in US.
Easy to Install: 15 mins installation. Only for single pole installation. Fits for your exsiting 1/2/3/4 gang standard size Decora/GFCI faceplate. Works with the 2.4G WiFi only, does NOT support 5G WiFi, no hub required.
Schedule and Timer Setting: You can schedule it to turn on and off automatically. Added benefit of saving energy when lights are not needed or are left on by accident. Support sunrise and sunset setting.
Reliable Connection: Be annoyed by frequent offline of other smart switches? Meross smart switch, powered by Mediatek chipset, is capable of longer Wi-Fi connection range and lower offline rate than others.
› See more product details","Neutral Wire Required: Please make sure your electric box has a neutral wire(color in white) before purchasing. If you are not sure, please take a photo of the inner part of your electric box and send to support@meross.com. We can check it for you timely.
Remote and Voice Control: Control your light from anywhere anytime. ONLY supports Meross app. Compatible with Amazon Alexa, Google Assistant and SmartThings, simply use your voice command to control it. All data is securely transmitted and stored using Amazon AWS servers in US.
Easy to Install: 15 mins installation. Only for single pole installation. Fits for your exsiting 1/2/3/4 gang standard size Decora/GFCI faceplate. Works with the 2.4G WiFi only, does NOT support 5G WiFi, no hub required.
Schedule and Timer Setting: You can schedule it to turn on and off automatically. Added benefit of saving energy when lights are not needed or are left on by accident. Support sunrise and sunset setting.
Reliable Connection: Be annoyed by frequent offline of other smart switches? Meross smart switch, powered by Mediatek chipset, is capable of longer Wi-Fi connection range and lower offline rate than others.
› See more product details","Manufacturer Meross
Item Weight 9.6 ounces
Product Dimensions 2.77 x 1.74 x 1.25 inches
Item model number meross
Is Discontinued By Manufacturer No
Color White
Power Source AC
Voltage 120 volts
Wattage 1800 watts
Installation Method Self-Adhesive
Item Package Quantity 1
Number Of Pieces 2
Type of Bulb LED
Plug Profile Wall Mount
Switch Style One-way
Special Features Remote
Included Components User Mannual
Batteries Included? No
Batteries Required? No",369 ratings,,"meross Smart Light Switch, WiFi Wall Switch, Needs Neutral Wire, Compatible with Alexa, Google Assistant and SmartThings, Remote Control, Schedules, No Hub Needed, 2 Pack"
,https://www.amazon.com/Compatible-Wireless-Function-Neutral-require/dp/B07B5YM41J/ref=sr_1_63?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-63,,,$26.99,"VOICE CONTROL FOR YOUR CONVENIENCE: Perfectly Compatible with Amazon Alexa (Amazon Echo/Dot/Tap), Google Assistant for voice control. If you don't know how to control your devices, please refer to ""How to control Smart Devices by Amazon Echo with voice commands"" or go to Amazon Alexa Support page for further information.Samsung SmartThings and NEST compatibility will be supported soon.
REMOTE ACCESS: Control devices connected to the Smart Switch wherever you have Internet using the free ""Smart Life"" app on your tablet or smartphone (Compatible w/ Android 4.1 or higher & iOS8 or higher). No hub or subscription required.
SAFETY SCHEDULE TIMER: Take full control of your home or office lights thanks to the schedule timer that will allow you to plan the exact time lights and appliances are turned off. Save energy and money on bills by planning your electricity consumption every single day.
NOVELTY SENSITIVE TOUCH CONTROL: Unlike most similar products, Micmi light switch features a smart TOUCH CONTROL button. Chic, elegant flat surface, safely lit in the dark due to the LED light, it will definitely make a stylish addition to your room décor. NOTE: NOT COMPATIBLE WITH ELECTRICAL BOX WHICH HAVE AN OPENING less than 3-1/8"" (79mm).
MONEY BACK GUARANTEE: Use the Micmi Smart wifi Light Switch risk free for 60 days. If our WIFI Smart Light Switch In-Wall does not help you, we will refund 100% of your purchase. No questions asked.
› See more product details","VOICE CONTROL FOR YOUR CONVENIENCE: Perfectly Compatible with Amazon Alexa (Amazon Echo/Dot/Tap), Google Assistant for voice control. If you don't know how to control your devices, please refer to ""How to control Smart Devices by Amazon Echo with voice commands"" or go to Amazon Alexa Support page for further information.Samsung SmartThings and NEST compatibility will be supported soon.
REMOTE ACCESS: Control devices connected to the Smart Switch wherever you have Internet using the free ""Smart Life"" app on your tablet or smartphone (Compatible w/ Android 4.1 or higher & iOS8 or higher). No hub or subscription required.
SAFETY SCHEDULE TIMER: Take full control of your home or office lights thanks to the schedule timer that will allow you to plan the exact time lights and appliances are turned off. Save energy and money on bills by planning your electricity consumption every single day.
NOVELTY SENSITIVE TOUCH CONTROL: Unlike most similar products, Micmi light switch features a smart TOUCH CONTROL button. Chic, elegant flat surface, safely lit in the dark due to the LED light, it will definitely make a stylish addition to your room décor. NOTE: NOT COMPATIBLE WITH ELECTRICAL BOX WHICH HAVE AN OPENING less than 3-1/8"" (79mm).
MONEY BACK GUARANTEE: Use the Micmi Smart wifi Light Switch risk free for 60 days. If our WIFI Smart Light Switch In-Wall does not help you, we will refund 100% of your purchase. No questions asked.
› See more product details","Manufacturer MICMI
Item Weight 8.1 ounces
Product Dimensions 4.1 x 1.73 x 1.4 inches
Item model number K38
Is Discontinued By Manufacturer No
Size 2pack
Color White
Pattern Smart Light Switch 2pack
Shape Rectangular
Power Source AC
Voltage 125 volts
Wattage 1650 watts
Maximum Power 1650 watts
Switch Style One-way
Batteries Included? No
Batteries Required? No",304 ratings,,"Smart Light Switch, Compatible with Alexa, Google Home IFTTT, App and Voice control, timing function, No Hub required, suitable for 2/3/4 box, neutral wire needs MICMI (Smart Switch 2pack)"
,https://www.amazon.com/LIVOLO-Standard-Indicator-110-220V-C501D-12/dp/B073ZY1GVR/ref=sr_1_64?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-64,,,$29.60,"[Night Mode]:By holding the gang,the lamp will gradually dim up/down.Set your Dimmer lamp to your desired low light level and protect your eyes from bright lights.
[Compatible lamp]:Your lamp should be dimmable, the wattages should be up to 25-500Watts.
[Multi-protection]: waterproof tempered glass panel, fire-retardant material and no electric arc new technology, which is to ensure secure and reliable working.
[LED backlight]: soft red/blue indicator shows the on/off clearly, and help you fine the position of the switch easily in darkness.
[Memory function]:it will remember the brightness of the last operation.Single Pole Dimmer Electrical light Switch LED Compatible, Wall Plate Included","[Night Mode]:By holding the gang,the lamp will gradually dim up/down.Set your Dimmer lamp to your desired low light level and protect your eyes from bright lights.
[Compatible lamp]:Your lamp should be dimmable, the wattages should be up to 25-500Watts.
[Multi-protection]: waterproof tempered glass panel, fire-retardant material and no electric arc new technology, which is to ensure secure and reliable working.
[LED backlight]: soft red/blue indicator shows the on/off clearly, and help you fine the position of the switch easily in darkness.
[Memory function]:it will remember the brightness of the last operation.Single Pole Dimmer Electrical light Switch LED Compatible, Wall Plate Included",,21 ratings,,"LIVOLO Dimmer Light Switch for Dimmable LED, Halogen and Incandescent Bulbs,with Luxury Tempered Glass Panel,1 Gang 1 Way Single-Pole Black Light Switch AC 110-220V, C501D-12"
,https://www.amazon.com/Upgraded-Separable-Replaceable-Function-Dressing/dp/B07CKNWGN4/ref=sr_1_65?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-65,,,,"Hands-free Voice Control: Works with Alexa and Google Assistant to conveniently control the light with one simple voice command while your hands are full or when it is dark in your room; simply ask, “Alexa/OK Google, turn on the porch light/set the bedroom light to 15%”.
Smart APP Remote Control: Manage your house’s lighting via Smart Life App on your smartphone or tablet from anywhere, anytime; ideal for when you're away from home or when you are sitting on your cozy sofa or comfortable bed; no hub or subscription required.
Light Schedules & Vacation Mode: Create schedules to automatically turn the light on with the preset brightness or off at specific times. Perfect to create different mood lights with specified brightness for your daily activities, bedtime or TV time, sunrise or sunset, etc. Set the light to turn on and off randomly when you are on vacation.
0% - 100% Dimming & Memory Function: Adjust the light to a certain percentage by moving your finger up or down on the front and center of the switch, by phone APP or by your voice command; get the right light intensity while watching movies, reading, wearing makeup, etc. The switch remembers and turns back on to the last light setting when powered off.
Support & Service: Friendly and professional support team are at your service 24/7; 12 Month Satisfaction Warranty, please contact us immediately if you have any problem.
› See more product details","Hands-free Voice Control: Works with Alexa and Google Assistant to conveniently control the light with one simple voice command while your hands are full or when it is dark in your room; simply ask, “Alexa/OK Google, turn on the porch light/set the bedroom light to 15%”.
Smart APP Remote Control: Manage your house’s lighting via Smart Life App on your smartphone or tablet from anywhere, anytime; ideal for when you're away from home or when you are sitting on your cozy sofa or comfortable bed; no hub or subscription required.
Light Schedules & Vacation Mode: Create schedules to automatically turn the light on with the preset brightness or off at specific times. Perfect to create different mood lights with specified brightness for your daily activities, bedtime or TV time, sunrise or sunset, etc. Set the light to turn on and off randomly when you are on vacation.
0% - 100% Dimming & Memory Function: Adjust the light to a certain percentage by moving your finger up or down on the front and center of the switch, by phone APP or by your voice command; get the right light intensity while watching movies, reading, wearing makeup, etc. The switch remembers and turns back on to the last light setting when powered off.
Support & Service: Friendly and professional support team are at your service 24/7; 12 Month Satisfaction Warranty, please contact us immediately if you have any problem.
› See more product details","Manufacturer TREATLIFE
Part Number DS01-Smart Dimmer
Item Weight 8.8 ounces
Product Dimensions 5.04 x 3.31 x 1.42 inches
Item model number DS01-Dimmer
Is Discontinued By Manufacturer No
Size 1 Pack
Color Single
Style 1 Pack Dimmer Switch
Voltage 120 volts
Wattage 400
Item Package Quantity 1
Plug Profile Wall Mount
Batteries Included? No
Batteries Required? No","1,088 ratings",,"Smart Dimmer Switch, Neutral Wire Required, Treatlife WiFi Light Switch for Dimmable LED, Halogen and Incandescent Bulbs, Compatible with Alexa, Google Assistant, Remote Control, Single-Pole (1 Pack)"
,https://www.amazon.com/Jinvoo-Function-Hequired-installationCompatible-IFTTT-%EF%BC%882/dp/B07S6SZ4L2/ref=sr_1_66?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-66,,,$28.55,"[Smart Control] Jinvoo Smart Switch can be used with Google Assistant & Amazon Alexa. With Jinvoo smart light switch, You can turn on / off the light with sound, Download the “Jinvoo smart” App, and control your device from anywhere with your phone. No manual control is required.
[Timing function] Jinvoo wall switch with timer saves you the trouble of forgetting to turn off the device. Set the time of night. Then never go back to the dark house.
[Device Sharing] Share your device with your family and experience smart life with your family. Smart Switch makes your life more convenient and easier.
[Easy installation] The power switch needs neutral, live, load line, easy to install, supports 2.4G HZ wireless network, does not support 5GWiFi.
[Technical service] The smart switch uses PC + ABS flame retardant material and overload protection. If you have any questions during use after purchasing, you can always ask me and we will solve it for you as soon as possible.
› See more product details","[Smart Control] Jinvoo Smart Switch can be used with Google Assistant & Amazon Alexa. With Jinvoo smart light switch, You can turn on / off the light with sound, Download the “Jinvoo smart” App, and control your device from anywhere with your phone. No manual control is required.
[Timing function] Jinvoo wall switch with timer saves you the trouble of forgetting to turn off the device. Set the time of night. Then never go back to the dark house.
[Device Sharing] Share your device with your family and experience smart life with your family. Smart Switch makes your life more convenient and easier.
[Easy installation] The power switch needs neutral, live, load line, easy to install, supports 2.4G HZ wireless network, does not support 5GWiFi.
[Technical service] The smart switch uses PC + ABS flame retardant material and overload protection. If you have any questions during use after purchasing, you can always ask me and we will solve it for you as soon as possible.
› See more product details","Manufacturer Jinvoo
Item Weight 10.4 ounces
Package Dimensions 6.7 x 5.1 x 2 inches
Style 2-pack
Material ABS
Amperage Capacity 10 A
Plug Profile Wall Mount
Batteries Required? No",143 ratings,,"Smart Light Switch,Jinvoo WiFi Smart Wall Light Switch,Voice Control and Timing Function,No Hub Hequired,Easy and Safe Installation Compatible with Alexa and Google.（2 Pack）"
,https://www.amazon.com/Lutron-Wireless-Lighting-PD-6WCL-WH-Assistant/dp/B00KLAXFQA/ref=sr_1_67?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-67,,,$54.95,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a welllit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, LBDG2WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorite lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: For added convenience, use with wireless Pico remote (PJ23BRLGXXL01) to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the home
EASY 3WAY SETUP: Use with Caseta Wall Mount Kit (PJ2WALLWHL01) to create a multilocation application
TECHNICAL DETAILS: Works with up to 150W dimmable LED light bulbs/CFL light bulbs or 600W incandescent bulbs/halogen bulbs; not rated for low voltage applications (I e track or landscape lighting)
› See more product details","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a welllit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, LBDG2WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorite lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: For added convenience, use with wireless Pico remote (PJ23BRLGXXL01) to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the home
EASY 3WAY SETUP: Use with Caseta Wall Mount Kit (PJ2WALLWHL01) to create a multilocation application
TECHNICAL DETAILS: Works with up to 150W dimmable LED light bulbs/CFL light bulbs or 600W incandescent bulbs/halogen bulbs; not rated for low voltage applications (I e track or landscape lighting)
› See more product details","Manufacturer Lutron
Part Number PD-6WCL-WH
Item Weight 5 ounces
Product Dimensions 2 x 3.38 x 5.5 inches
Item model number PD-6WCL-WH
Is Discontinued By Manufacturer No
Size 1 Pack
Color White
Style Dimmer
Material Plastic
Voltage 120 volts
Wattage 600 watts
Item Package Quantity 1
Type of Bulb Fixtures Accessories
Switch Type 3-way
Plug Profile Wall Mount
Special Features Deep Back Cover
Included Components Unit^Instruction Guide
Batteries Included? No
Batteries Required? No",801 ratings,,"Lutron Caseta Smart Home Dimmer Switch, Works with Alexa, Apple HomeKit, and the Google Assistant | for LED Light Bulbs, Incandescent Bulbs and Halogen Bulbs | PD-6WCL-WH | White"
,https://www.amazon.com/Lutron-P-PKG1WB-WH-Caseta-Wireless-Dimmer/dp/B07HM6L48C/ref=sr_1_68?dchild=1&keywords=smart+switch+light&qid=1591241705&sr=8-68,,,$59.95,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well-lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, L-BDG2-WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs.
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: Use the included wireless Pico remote to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the homes
EASY 3-WAY SETUP: With the included bracket and Pico remote control, create a 3-way by mounting the Pico to almost any wall surface without cutting holes or pulling wire. You can also replace existing 3-way switches by mounting the bracket and Pico over the back box
TECHNICAL DETAILS: Works with up to 150W dimmable LED light bulbs/CFL light bulbs or 600W incandescent bulbs/halogen bulbs; not rated for low voltage applications (I. e. track or landscape lighting)
› See more product details","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well-lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, L-BDG2-WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs.
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: Use the included wireless Pico remote to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the homes
EASY 3-WAY SETUP: With the included bracket and Pico remote control, create a 3-way by mounting the Pico to almost any wall surface without cutting holes or pulling wire. You can also replace existing 3-way switches by mounting the bracket and Pico over the back box
TECHNICAL DETAILS: Works with up to 150W dimmable LED light bulbs/CFL light bulbs or 600W incandescent bulbs/halogen bulbs; not rated for low voltage applications (I. e. track or landscape lighting)
› See more product details","Manufacturer Lutron Electronics Co., Inc.
Part Number SG_B07HM6L48C_US
Item Weight 4.8 ounces
Product Dimensions 1.5 x 3 x 4.75 inches
Item model number P-PKG1WB-WH
Batteries 1 Lithium Metal batteries required. (included)
Color White
Style Dimmer Switch and Remote 3-Way Kit
Voltage 120 volts
Wattage 150 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Wall Mount
Included Components (1) Caseta Smart Dimmer Switch, (1) Pico remote, and (1) Wallplate Bracket for Pico Remote
Batteries Included? Yes
Batteries Required? Yes",321 ratings,,"Lutron Caseta Smart Home Dimmer Switch and Pico Remote Kit, Works with Alexa, Apple HomeKit, and the Google Assistant | P-PKG1WB-WH | White"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04386112DIM1IN7DELGO&url=%2FEnerlites-HMOS-J-Occupancy-Vacancy-Backlight%2Fdp%2FB019NJSL90%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591241705%26sr%3D8-69-spons%26psc%3D1&qualifier=1591241713&id=419052908124652&widgetName=sp_mtf,,,$21.99,"Motion detector light switch replaces standard switch, automatically turns connected load ON / OFF based on motion detected
Smart LED backlight will turn on when motion is detected for easy location in the dark in vacancy mode
Occupancy switch mode (Auto ON, Auto OFF) and vacancy switch mode (Manual ON, Auto OFF) allow you to customize the sensor according to your needs
Time delay options: 15 sec (Test), 15 min, 30 min. Motion sensor will turn off after the delay time is up. Single pole use only. Not for three-way wiring
Neutral wire not required, ground wire required for installation. 120-277VAC, CFL/LED: 150W, incandescent/halogen: 500W, motor: 1/8HP. Motion sensor wall switch ranges 180 Degree, 700 sq. ft. coverage. Operating temperature (32 – 131°F). UL listed
› See more product details","Motion detector light switch replaces standard switch, automatically turns connected load ON / OFF based on motion detected
Smart LED backlight will turn on when motion is detected for easy location in the dark in vacancy mode
Occupancy switch mode (Auto ON, Auto OFF) and vacancy switch mode (Manual ON, Auto OFF) allow you to customize the sensor according to your needs
Time delay options: 15 sec (Test), 15 min, 30 min. Motion sensor will turn off after the delay time is up. Single pole use only. Not for three-way wiring
Neutral wire not required, ground wire required for installation. 120-277VAC, CFL/LED: 150W, incandescent/halogen: 500W, motor: 1/8HP. Motion sensor wall switch ranges 180 Degree, 700 sq. ft. coverage. Operating temperature (32 – 131°F). UL listed
› See more product details","Manufacturer Top Greener Inc
Part Number HMOS-J-W
Item Weight 4.8 ounces
Package Dimensions 5.1 x 3 x 2.2 inches
Item model number HMOS-J
Is Discontinued By Manufacturer No
Wattage 500
Item Package Quantity 1
Number Of Pieces 1
Switch Type 3-way
Plug Profile Wall Mount
Certification UL
Included Components HMOS-J
Batteries Included? No
Batteries Required? No",31 ratings,,"ENERLITES PIR Motion Occupancy Vacancy Motion Sensor, 500W, 4A, Motion Sensor Night Light, In-Wall Switch, Smart LED Backlight, Neutral Not Required, Ground Required, HMOS-J white, black, light almond"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_2?ie=UTF8&adId=A07324933DX1BODVJENDT&url=%2FSwitch-2-Pack-Bundle-Assistant-F7C030-BDL%2Fdp%2FB076N4D8QP%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591241705%26sr%3D8-70-spons%26psc%3D1&qualifier=1591241713&id=419052908124652&widgetName=sp_mtf,,,$75.98,"WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Why come home to a dark house? set the porch light to turn on before you get home and set ceiling fans to come; If the outside temperature hits 80 degrees
Works with Alexa and Google assistant. Pair WeMo light switch with Alexa or Google Assistant built in devices to turn your lights on or off with just your voice
Replaces any single pole light switch. Not compatible with 3 way (multi switch) lights. Neutral wire required. Not designed to work with metal face plates","WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Why come home to a dark house? set the porch light to turn on before you get home and set ceiling fans to come; If the outside temperature hits 80 degrees
Works with Alexa and Google assistant. Pair WeMo light switch with Alexa or Google Assistant built in devices to turn your lights on or off with just your voice
Replaces any single pole light switch. Not compatible with 3 way (multi switch) lights. Neutral wire required. Not designed to work with metal face plates",,"4,823 ratings",,"Wemo (F7C030-BDL) Smart WiFi Light Switch 2-Pack Bundle, Works with Amazon Alexa and Google Assistant, White"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_3?ie=UTF8&adId=A00422272S6YB4O3AU78Z&url=%2FGlobe-Electric-Collection-59429-2000K-5000K%2Fdp%2FB082VX5WPR%2Fref%3Dsr_1_71_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591241705%26sr%3D8-71-spons%26psc%3D1&qualifier=1591241713&id=419052908124652&widgetName=sp_mtf,,,$115.63,"CONTROL FROM ANYWHERE: Control your smart track light using just your smartphone with the free GLOBE SUITE App.
EASY SETUP - NO HUB REQUIRED: Simply download the GLOBE SUITE App, connect to your home Wi-Fi, and sync your track light.
VOICE CONTROL: Using your Google Assistant, Alexa, or Siri, you can control your track light with just the sound of your voice making your life a whole lot easier.
DECORATE WITH COLOR: Creatively express yourself by instantly changing the color of your space. Switch through a full spectrum of colors seamlessly to create the perfect ambiance for your party, relaxation, game watching or preparation.
TRANSFORM YOUR SPACE: Create memorable moments out of your daily routines by customizing your lights. Energize, read, concentrate or relax with Globe Electric's smart track light. Have the perfect light for any moment in your day. Can be installed on a sloped or vaulted ceiling as well as on the wall.
› See more product details","CONTROL FROM ANYWHERE: Control your smart track light using just your smartphone with the free GLOBE SUITE App.
EASY SETUP - NO HUB REQUIRED: Simply download the GLOBE SUITE App, connect to your home Wi-Fi, and sync your track light.
VOICE CONTROL: Using your Google Assistant, Alexa, or Siri, you can control your track light with just the sound of your voice making your life a whole lot easier.
DECORATE WITH COLOR: Creatively express yourself by instantly changing the color of your space. Switch through a full spectrum of colors seamlessly to create the perfect ambiance for your party, relaxation, game watching or preparation.
TRANSFORM YOUR SPACE: Create memorable moments out of your daily routines by customizing your lights. Energize, read, concentrate or relax with Globe Electric's smart track light. Have the perfect light for any moment in your day. Can be installed on a sloped or vaulted ceiling as well as on the wall.
› See more product details","Manufacturer Globe Electric
Part Number 59429
Item Weight 4.64 pounds
Product Dimensions 4.5 x 31.25 x 8.25 inches
Item model number 59429
Color Silver
Style Track Light
Finish Brushed
Material Metal
Voltage 120 volts
Wattage 7 watts
Item Package Quantity 1
Type of Bulb Led
Luminous Flux 1600 lm
Special Features Full_spectrum
Included Components Track Light Bar with Sockets; Mounting Hardware; Instruction Sheet
Batteries Required? No
Warranty 2 year limited manufacturer's warranty.",6 ratings,,"Globe Electric Globe Smart Collection 59429 Wi-Fi Track Light, Brushed Nickel, No Hub Required, 28W, Multicolor, 2000K-5000K, 1600 lm, 80 CRI, Silver"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_4?ie=UTF8&adId=A00154472MN2YIUYP9VMW&url=%2FGlobe-Electric-50053-Collection-Multicolor%2Fdp%2FB07XTRG93B%2Fref%3Dsr_1_72_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591241705%26sr%3D8-72-spons%26psc%3D1&qualifier=1591241713&id=419052908124652&widgetName=sp_mtf,,,$48.50,"CONTROL FROM ANYWHERE - NO HUB REQUIRED: Control all your smart devices using just your smartphone with the free GLOBE SUITE App. Simply download the app, connect to your home Wi-Fi, and sync your smart LED strip light. Connect using the 2.4 GHz network connection and then go back to your 5 GHz connection if that works better for your home.
EASY SETUP: The color changing strip light can be attached to your desired area with the self adhesive 3M backing.
VOICE CONTROL: Using your Google Assistant or Alexa, you can control your strip lights with just the sound of your voice making your life a whole lot easier.
LET THERE BE LIGHT: Create custom scenes to set the mood from across the room or across the country. It's as easy as the touch of your screen.
STYLE YOUR HOME YOUR WAY: The self-adhesive strip lets you mount the lights to any surface be it under a cabinet, tv stand or even around the doorway of your home. Experience light differently. Decorate with color.
› See more product details","CONTROL FROM ANYWHERE - NO HUB REQUIRED: Control all your smart devices using just your smartphone with the free GLOBE SUITE App. Simply download the app, connect to your home Wi-Fi, and sync your smart LED strip light. Connect using the 2.4 GHz network connection and then go back to your 5 GHz connection if that works better for your home.
EASY SETUP: The color changing strip light can be attached to your desired area with the self adhesive 3M backing.
VOICE CONTROL: Using your Google Assistant or Alexa, you can control your strip lights with just the sound of your voice making your life a whole lot easier.
LET THERE BE LIGHT: Create custom scenes to set the mood from across the room or across the country. It's as easy as the touch of your screen.
STYLE YOUR HOME YOUR WAY: The self-adhesive strip lets you mount the lights to any surface be it under a cabinet, tv stand or even around the doorway of your home. Experience light differently. Decorate with color.
› See more product details","Manufacturer Globe Electric
Part Number 50053
Item Weight 15.8 ounces
Product Dimensions 0.15 x 196.8 x 0.39 inches
Item model number 50053
Color Multicolor
Material Plastic
Voltage 120 volts
Wattage 18 watts
Item Package Quantity 1
Included Components Smart Product; Transformer; Controller; Reel; Instruction Sheet
Batteries Required? No
Warranty 2 year manufacturer's limited warranty.",2 ratings,,"Globe Electric 50053 Collection Smart Strip Light, Multicolor"
