features,link,manufacturer,model,price,product_detail,product_info,product_specs,rating,sku,title
,https://www.amazon.com/Honeywell-Interchangeable-Repeater-Extender-Required/dp/B07B3LY1SJ/ref=sr_1_31?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-31,,,$32.99,"WIRELESSLY CONTROL & SCHEDULE LIGHTS AND OTHER DEVICES– Wirelessly control switch from anywhere through your smartphone, tablet, PC or Z-Wave remote. Schedule timed events for connected devices and customize scenes for day or night, home or away - Switch can also be operated manually
REQUIRES A Z-WAVE CERTIFIED HUB - Compatible with the following Z-Wave Hubs: Honeywell, Ring, SmartThings, Wink, HomeSeer, Fibaro, Trane, Nexia, ADT, Vera, and more.
ALEXA COMPATIBLE (HUB REQUIRED) - Requires an Alexa supported hub for voice control with Amazon Echo Products (Alexa device and hub are sold separately). CANNOT connect directly with ECHO PLUS or other Alexa products (Only ZigBee products can connect directly to Echo Plus).
IN-WALL INSTALLATION WITH HARD WIRED CONNECTIONS (NEUTRAL WIRE REQUIRED) – Replace your existing switch in as little as 15 minutes. Works with all LED, CFL, halogen and incandescent bulbs, and other devices.
INCLUDES CHANGEABLE PADDLE COLORS – Includes white and light almond paddles to match any home décor. Features a blue LED indicator light to locate the switch in a dark room. Wall plate is NOT included.
› See more product details","WIRELESSLY CONTROL & SCHEDULE LIGHTS AND OTHER DEVICES– Wirelessly control switch from anywhere through your smartphone, tablet, PC or Z-Wave remote. Schedule timed events for connected devices and customize scenes for day or night, home or away - Switch can also be operated manually
REQUIRES A Z-WAVE CERTIFIED HUB - Compatible with the following Z-Wave Hubs: Honeywell, Ring, SmartThings, Wink, HomeSeer, Fibaro, Trane, Nexia, ADT, Vera, and more.
ALEXA COMPATIBLE (HUB REQUIRED) - Requires an Alexa supported hub for voice control with Amazon Echo Products (Alexa device and hub are sold separately). CANNOT connect directly with ECHO PLUS or other Alexa products (Only ZigBee products can connect directly to Echo Plus).
IN-WALL INSTALLATION WITH HARD WIRED CONNECTIONS (NEUTRAL WIRE REQUIRED) – Replace your existing switch in as little as 15 minutes. Works with all LED, CFL, halogen and incandescent bulbs, and other devices.
INCLUDES CHANGEABLE PADDLE COLORS – Includes white and light almond paddles to match any home décor. Features a blue LED indicator light to locate the switch in a dark room. Wall plate is NOT included.
› See more product details","Manufacturer Jasco Products Company
Part Number 43216-3803
Item Weight 7.2 ounces
Package Dimensions 5.2 x 3.1 x 2.6 inches
Item model number 39348
Is Discontinued By Manufacturer No
Size Switch
Color White & Light Almond
Item Package Quantity 1
Plug Profile Wall Mount
Switch Style Rocker Switch
Certification Ul, Cul
Batteries Included? No
Batteries Required? No",469 ratings,,"Honeywell UltraPro Z-Wave Plus Smart Light Switch, In-Wall White & Almond Paddles | Built-In Repeater Range Extender | ZWave Hub Required - Alexa and Google Assistant Compatible, 39348"
,https://www.amazon.com/Gosund-Assistant-Dimmable-Single-Pole-Neutral/dp/B085KXRMBW/ref=sr_1_32?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-32,,,$39.99,"【0% -100% dimming function】Gosund smart light switch can be dimmed 0-100% via manual or gosund app, intelligent dimming memory function will keep the brightness of the light when you turn off the smart dimmer switch last time.
【Works with Alexa and Google home】With Alexa and Google Assistant, enjoy the voice control of Alexa light switch to free your hands. Just say “Hi Alexa, dim my light to 60%”.
【Remote & Group Control】WIFI smart switches can be set into the same group, the lights in several rooms can be controlled remotely via the app, no matter where you are.
【Schedule mode】The customized smart switch can be set an automatic on / off time. The smart wall switch will turn on automatically before you go home, and you can see the bright lights when you open the door.
【Compatibility & Note】The wifi dimmer light switch works with single pole, not 3-way. Need neutral wire and 2.4G WIFI, no hub required. Please note that the smart bulb cannot be dimmed by the smart light switch. If you have any problem please feel free to contact us.
› See more product details","【0% -100% dimming function】Gosund smart light switch can be dimmed 0-100% via manual or gosund app, intelligent dimming memory function will keep the brightness of the light when you turn off the smart dimmer switch last time.
【Works with Alexa and Google home】With Alexa and Google Assistant, enjoy the voice control of Alexa light switch to free your hands. Just say “Hi Alexa, dim my light to 60%”.
【Remote & Group Control】WIFI smart switches can be set into the same group, the lights in several rooms can be controlled remotely via the app, no matter where you are.
【Schedule mode】The customized smart switch can be set an automatic on / off time. The smart wall switch will turn on automatically before you go home, and you can see the bright lights when you open the door.
【Compatibility & Note】The wifi dimmer light switch works with single pole, not 3-way. Need neutral wire and 2.4G WIFI, no hub required. Please note that the smart bulb cannot be dimmed by the smart light switch. If you have any problem please feel free to contact us.
› See more product details","Manufacturer Gosund
Part Number TT-SW2-2
Item Weight 13.7 ounces
Package Dimensions 5.55 x 5.12 x 2.36 inches
Color White
Style Smart dimmer switch 2 pack
Material Plastic
Pattern Smart dimmer switch use for free ' Gosund' APP
Shape Rectangle
Wattage 400 watts
Amperage Capacity 4 A
Plug Profile Wall Mount
Certification Cul, Fcc
Batteries Required? No",24 ratings,,"Gosund Smart Dimmer Switch Works with Alexa and Google Assistant, WiFi Smart Light Switch for Dimmable LED, Single-Pole, Need Neutral Wire, CUL and FCC Listed (2 Pack)"
,https://www.amazon.com/Schedule-Neutral-Required-Single-Pole-Installation/dp/B085TKQCMR/ref=sr_1_33?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-33,,,$39.99,"SINGLE-POLE AND 3-WAY APPLICATION: The smart 3 way switch can be installed for 3-way or single pole use to control the light from 1 or 2 locations. Replace one of your traditional 3 way switch with our Gosund 3 way smart switch or use directly 2 Gosund 3-way switches to control the light from 2 locations. The Gosund 3 way switch requires 2.4G Wifi (NOT 5G) for the first installation.
REMOTE AND VOICE CONTROL: Control your devices from ANYWHERE with your mobile phone free App. No need to control it manually. Gosund Smart Light Switch works with Amazon Alexa and Google home. You can voice control your light to free your hands.
TIME SCHEDULE: Gosund Wall Switch with Timer removes your worry about forgetting to turn off your devices. Set schedules or countdown to automate your home lighting based on your daily routines.
NEUTRAL WIRE REQUIRED: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. Please make sure your electric box has both neutral wire (white) and load wire before purchasing. Easy installation. Cut off power before installation. Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
FUNCTIONAL DESIGN AND TECHNICAL SUPPORT: The smart switch design is sleek and functional. Its housing is made of flame resistant material. Protect against electricity overload.","SINGLE-POLE AND 3-WAY APPLICATION: The smart 3 way switch can be installed for 3-way or single pole use to control the light from 1 or 2 locations. Replace one of your traditional 3 way switch with our Gosund 3 way smart switch or use directly 2 Gosund 3-way switches to control the light from 2 locations. The Gosund 3 way switch requires 2.4G Wifi (NOT 5G) for the first installation.
REMOTE AND VOICE CONTROL: Control your devices from ANYWHERE with your mobile phone free App. No need to control it manually. Gosund Smart Light Switch works with Amazon Alexa and Google home. You can voice control your light to free your hands.
TIME SCHEDULE: Gosund Wall Switch with Timer removes your worry about forgetting to turn off your devices. Set schedules or countdown to automate your home lighting based on your daily routines.
NEUTRAL WIRE REQUIRED: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. Please make sure your electric box has both neutral wire (white) and load wire before purchasing. Easy installation. Cut off power before installation. Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
FUNCTIONAL DESIGN AND TECHNICAL SUPPORT: The smart switch design is sleek and functional. Its housing is made of flame resistant material. Protect against electricity overload.",,29 ratings,,"Smart Switch, Gosund 3 Way Light WiFi Switch Works with Alexa and Google Home, Schedule Timer, Neutral Wire Required, Single-Pole and 3-Way Installation, No Hub Required, ETL and FCC Listed (2-Pack)"
,https://www.amazon.com/LIVOLO-Switch-Tempered-Double-VL-C50101-11/dp/B07KQ2KZV8/ref=sr_1_34?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-34,,,$35.98,"【NOTE】This is a 2-gang switch that can control 2 lights. Each gang is independently controlled separately.And it fit for double wall mount boxes.
【NOTE】 Not require a neutral wire / No WIFI support / Not dimmable / Can touch the gang to turn on/off your lights only.100ms touch response rate, advanced touch-sensitive technology.
【Application】 Suitable for residential and commercial areas, the white decora light switch can be installed in a multitude of locations varying between Homes, Offices, Business Buildings, Airports, Schools, Public Restrooms, Hospitals and Hotels.
【Safety Protection】Waterproof tempered Glass panel Light Switch, fire-retardant material and no electric arc new technology, which is to guarantee secure and reliable working. Overloading and overheating supported for your safety.
【LED Backlight】 Soft red/blue indicator shows the on/off clearly, and help you find the position of the switch easily in darkness, but zero-impact on sleep.
› See more product details","【NOTE】This is a 2-gang switch that can control 2 lights. Each gang is independently controlled separately.And it fit for double wall mount boxes.
【NOTE】 Not require a neutral wire / No WIFI support / Not dimmable / Can touch the gang to turn on/off your lights only.100ms touch response rate, advanced touch-sensitive technology.
【Application】 Suitable for residential and commercial areas, the white decora light switch can be installed in a multitude of locations varying between Homes, Offices, Business Buildings, Airports, Schools, Public Restrooms, Hospitals and Hotels.
【Safety Protection】Waterproof tempered Glass panel Light Switch, fire-retardant material and no electric arc new technology, which is to guarantee secure and reliable working. Overloading and overheating supported for your safety.
【LED Backlight】 Soft red/blue indicator shows the on/off clearly, and help you find the position of the switch easily in darkness, but zero-impact on sleep.
› See more product details","Manufacturer LIVOLO
Part Number C903R-11-AU
Item Weight 14.4 ounces
Package Dimensions 6.1 x 5.5 x 2.3 inches
Item model number VL-C50101-11
Is Discontinued By Manufacturer No
Size 125mmx125mm
Color 2 Gang Switch+Plate
Style 2-Gang Light Switch
Material Tempered Glass Panel
Pattern PC Flame Retardant Material
Shape Square
Power Source AC
Wattage 1000 watts
Amperage Capacity 10 A
Item Package Quantity 1
Batteries Included? No
Batteries Required? No",37 ratings,,"LIVOLO Light Switch 2 Gang With White Tempered Glass Plate, Double Touch Light Switch,VL-C50101-11"
,https://www.amazon.com/Etekcity-Required-Installation-Requires-Warranty/dp/B07J9LF6PS/ref=sr_1_35?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-35,,,$33.96,"EASY TO INSTALL: Our step-by-step tutorial video will guide you through the setting up; this is a single-pole light switch that requires NEUTRAL, LOAD, LINE wires and a 2.4GHz Wi-Fi network (NOT SUPPORT 5G)
VOICE CONTROL: Works with Alexa and Google Assistant, issue voice commands while you’re cooking or have your arms full; you can also operate the smart switch with a simple touch
REMOTE CONTROL: Control your light switch and monitor real-time light status from anywhere via the free VeSync app; organize your Etekcity smart products into groups, control an entire group with a single tap; you can also share control with other users, so the whole family has access
SCHEDULE & TIMER: Schedule lights to turn on/off automatically, have light fill your living room when sunlight starts to fade or make sure your bedroom light turns on right at dawn with the Sunrise and Sunset feature
SAFE AND SOUND: FCC certified, ETL listed, constructed with flame retardant material, built with overheat protection
› See more product details","EASY TO INSTALL: Our step-by-step tutorial video will guide you through the setting up; this is a single-pole light switch that requires NEUTRAL, LOAD, LINE wires and a 2.4GHz Wi-Fi network (NOT SUPPORT 5G)
VOICE CONTROL: Works with Alexa and Google Assistant, issue voice commands while you’re cooking or have your arms full; you can also operate the smart switch with a simple touch
REMOTE CONTROL: Control your light switch and monitor real-time light status from anywhere via the free VeSync app; organize your Etekcity smart products into groups, control an entire group with a single tap; you can also share control with other users, so the whole family has access
SCHEDULE & TIMER: Schedule lights to turn on/off automatically, have light fill your living room when sunlight starts to fade or make sure your bedroom light turns on right at dawn with the Sunrise and Sunset feature
SAFE AND SOUND: FCC certified, ETL listed, constructed with flame retardant material, built with overheat protection
› See more product details","Manufacturer Etekcity
Part Number 817915024690
Item Weight 12.8 ounces
Product Dimensions 4.92 x 3.15 x 1.3 inches
Item model number Smart Light Switch
Is Discontinued By Manufacturer No
Size Standard US
Color Neutral Wire Needed, ETL and FCC listed (2 PACK)
Style Single Pole 2 Pack
Shape Rectangular
Power Source AC
Voltage 120 volts
Wattage 1800
Item Package Quantity 1
Number Of Pieces 2
Plug Profile Wall Mount
Switch Style One-way
Certification Fcc, Etl
Usage Remote control your lighting and ceiling fan
Included Components Wire Nuts *4
Batteries Included? No
Batteries Required? No
Warranty Enjoy 2-year buyer’s assurance and lifetime support",314 ratings,,"Etekcity Smart Light Switch, Wifi Light Switch that Works with Alexa, Google Home and IFTTT, Neutral Wire Required, No Hub Required, 15A/1800W, ETL/FCC Listed, 2 Pack"
,https://www.amazon.com/Light-Switch-enabled-Google-Assistant/dp/B00DGEGJ02/ref=sr_1_36?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-36,,,$43.80,"Works with Alexa for voice control (Alexa device sold separately)
WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, The WeMo app, and even your voice with both Amazon alexa and Google assistant
Set SCHEDULES and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to Sunrise and sunset, and more
Works with Amazon alexa and Google assistant. Pair WeMo light switch with Amazon alexa or Google Assistant built-in devices like Google home to turn your lights on or off with just the power of your voice
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical ration: 120V/15a/60Hz/1800W
Note: Works with any one-way connection light switch (not compatible with 3-way) and requires a neutral wire","Works with Alexa for voice control (Alexa device sold separately)
WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, The WeMo app, and even your voice with both Amazon alexa and Google assistant
Set SCHEDULES and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to Sunrise and sunset, and more
Works with Amazon alexa and Google assistant. Pair WeMo light switch with Amazon alexa or Google Assistant built-in devices like Google home to turn your lights on or off with just the power of your voice
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical ration: 120V/15a/60Hz/1800W
Note: Works with any one-way connection light switch (not compatible with 3-way) and requires a neutral wire",,"4,820 ratings",,"Wemo Light Switch, WiFi enabled, Works with Alexa and the Google Assistant (F7C030fc)"
,https://www.amazon.com/Lutron-Wallplate-Assistant-Incandescent-PDW-6WCL-WH/dp/B07SJJBTYY/ref=sr_1_37?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-37,,,$50.00,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, L BDG2 WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs; Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: For added convenience, use with wireless Pico remote (PJ2 3BRL GXX L01) to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the home
EASY 3 WAY SETUP: Use with Caseta Wall Mount Kit (PJ2 WALL WH L01) to create a multi location application
Show more","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away (smart bridge, L BDG2 WH, required)
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand (smart bridge required)
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button (smart bridge required)
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs; Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
WIRELESS REMOTE CONTROL: For added convenience, use with wireless Pico remote (PJ2 3BRL GXX L01) to turn your lights on, off, or dim and brighten with the touch of a button from anywhere in the home
EASY 3 WAY SETUP: Use with Caseta Wall Mount Kit (PJ2 WALL WH L01) to create a multi location application
Show more","Manufacturer Lutron
Part Number PDW-6WCL-WH-A
Item Weight 9.6 ounces
Product Dimensions 5.75 x 5.75 x 4.38 inches
Item model number PDW-6WCL-WH-A
Color White
Style Dimmer w/Wallplate
Voltage 120 volts
Wattage 150 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Wall Mount
Included Components (1) Caseta Dimmer Switch and (1) Coordinating Wallplate
Batteries Required? No",57 ratings,,"Lutron Caseta Smart Home Dimmer Switch with Wallplate, Works with Alexa, Apple HomeKit, and the Google Assistant | for LED Light Bulbs, Incandescent Bulbs and Halogen Bulbs | PDW-6WCL-WH-A | White"
,https://www.amazon.com/Dimmer-Switch-Google-Assistant-HomeKit/dp/B071RFYQFM/ref=sr_1_38?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-38,,,$47.99,"Control and dim lights from anywhere. Only needs Wi-Fi. No Hub or subscription required.
Control WeMo dimmer from the wall, the WeMo app, or with your voice when paired with Amazon Alexa, the Google Assistant and Apple homekit.
Syncs with your schedule. Easily set schedules and timers so your lights do what you want when you want. You can even sync lights to adjust with the sunset and sunrise
Optimize your lights: WeMo dimmer will calibrate to the bulbs you’re using to provide the maximum amount of dimming range with no flickering
Night mode. Set your WeMo dimmer to your desired low light level and protect your eyes from bright lights
Note: Works with any 1-way connection light switch (not compatible with 3-way) and requires a neutral wire
Note: Refer the user manual before use which is highly recommended","Control and dim lights from anywhere. Only needs Wi-Fi. No Hub or subscription required.
Control WeMo dimmer from the wall, the WeMo app, or with your voice when paired with Amazon Alexa, the Google Assistant and Apple homekit.
Syncs with your schedule. Easily set schedules and timers so your lights do what you want when you want. You can even sync lights to adjust with the sunset and sunrise
Optimize your lights: WeMo dimmer will calibrate to the bulbs you’re using to provide the maximum amount of dimming range with no flickering
Night mode. Set your WeMo dimmer to your desired low light level and protect your eyes from bright lights
Note: Works with any 1-way connection light switch (not compatible with 3-way) and requires a neutral wire
Note: Refer the user manual before use which is highly recommended",,"1,455 ratings",,"WeMo Dimmer Wifi Light Switch, Works with Alexa, the Google Assistant and Apple Homekit (F7C059)"
,https://www.amazon.com/Wireless-Anywhere-Compatible-Function-Required/dp/B07BM1JJDC/ref=sr_1_39?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-39,,,,"1.★Ultimate Beauty:Ingenuity design assures highly texture beauty,Toughened Glass Surface Prevents the scratch from knives or something hard,dampproof available for humid operation.(3 switches in 1 gang box)
2.★Voice Control:Once you have this switch,you can connect it with Amazon Alexa (Amazon Echo/dot/tap) or Google Assistant for voice control.
3.★Wi-Fi Remote Control:You can use 'Smart Life' app(APP Store or Google Play) in your smart phone to control the wall switch wirelessly with Wi-Fi or 4G network.no hub required.
4.★Timing Function:Take full control of your home or office lights thanks to the schedule timer that will allow you to plan the exact time to turn lights and appliances on/off automatically.This smart light switch have several control sites shared by different family members.
5.★Note:Neutral wire required,Replace multi-switch in 1-gang wall box only.if you have any problem about the installation and connection,please kindly contact us.
› See more product details","1.★Ultimate Beauty:Ingenuity design assures highly texture beauty,Toughened Glass Surface Prevents the scratch from knives or something hard,dampproof available for humid operation.(3 switches in 1 gang box)
2.★Voice Control:Once you have this switch,you can connect it with Amazon Alexa (Amazon Echo/dot/tap) or Google Assistant for voice control.
3.★Wi-Fi Remote Control:You can use 'Smart Life' app(APP Store or Google Play) in your smart phone to control the wall switch wirelessly with Wi-Fi or 4G network.no hub required.
4.★Timing Function:Take full control of your home or office lights thanks to the schedule timer that will allow you to plan the exact time to turn lights and appliances on/off automatically.This smart light switch have several control sites shared by different family members.
5.★Note:Neutral wire required,Replace multi-switch in 1-gang wall box only.if you have any problem about the installation and connection,please kindly contact us.
› See more product details","Manufacturer Wenzhou Nova New Energy Co.,LTD
Part Number 43239-221362
Item Weight 7.8 ounces
Product Dimensions 4.7 x 3 x 1.5 inches
Is Discontinued By Manufacturer No
Size 4.72 x 3 x 1.45 in
Color White
Style Wall Switch 3 Gang-White
Material Polycarbonate
Shape Square
Amperage Capacity 10 A
Item Package Quantity 1
Plug Profile Wall Mount
Switch Style Remote
Certification Rohs, Ce
Batteries Included? No
Batteries Required? No",780 ratings,,"WiFi Smart Wall Touch Light Switch Glass Panel Wireless Remote Control by Mobile APP Anywhere Compatible with Alexa,Timing Function No Hub Required (Wall Switch 3 Gang)"
,https://www.amazon.com/GE-Off-3-Wire-Smart-Switch/dp/B082LK67NJ/ref=sr_1_40?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-40,,,$44.99,"A SMART SWITCH FOR EVERYBODY IN THE HOUSE: Put the C by GE Smart Light Switch in your smart home so you can control your lights through the mobile touch app or voice assistant.
C BY GE SMART LIGHT SWITCH: Get convenience and comfort with your smart bulb and smart switch always being ready to respond. With enhanced functionality like out of home control and scheduling, you will never come home to a dark house.
BUILD YOUR SMART HOME WITH SMART BULBS THAT WORK WITH ALEXA/ GOOGLE HOME: The C by GE Smart Bulbs and the Smart Switch work with voice and app control at all times, even when the wall switch is turned off.
MAKE TRADITIONAL LIGHT BULBS SMART BULBS: The C by GE smart switch allows you to easily make your light bulbs compatible with Google Home or Amazon Alexa when paired with your smart devices.
EASY TO USE IN ANY HOME: This smart light switch works with most common residential wiring, and no neutral wire is required. DIY installation takes about 30 minutes for this smart switch for incandescent, halogen, CFL, and LED lights.
› See more product details","A SMART SWITCH FOR EVERYBODY IN THE HOUSE: Put the C by GE Smart Light Switch in your smart home so you can control your lights through the mobile touch app or voice assistant.
C BY GE SMART LIGHT SWITCH: Get convenience and comfort with your smart bulb and smart switch always being ready to respond. With enhanced functionality like out of home control and scheduling, you will never come home to a dark house.
BUILD YOUR SMART HOME WITH SMART BULBS THAT WORK WITH ALEXA/ GOOGLE HOME: The C by GE Smart Bulbs and the Smart Switch work with voice and app control at all times, even when the wall switch is turned off.
MAKE TRADITIONAL LIGHT BULBS SMART BULBS: The C by GE smart switch allows you to easily make your light bulbs compatible with Google Home or Amazon Alexa when paired with your smart devices.
EASY TO USE IN ANY HOME: This smart light switch works with most common residential wiring, and no neutral wire is required. DIY installation takes about 30 minutes for this smart switch for incandescent, halogen, CFL, and LED lights.
› See more product details","Manufacturer GE
Part Number 93120082
Item Weight 2.6 pounds
Product Dimensions 4.21 x 7.24 x 5.71 inches
Item model number 93120082
Color White
Style 3-Wire On/Off Toggle Switch
Item Package Quantity 1
Switch Type 3-way
Switch Style Toggle Switch
Included Components Smart Switch On/Off (Toggle design) - 3 Wire No Neutral
Batteries Required? No",2 ratings,,"C by GE On/Off 3-Wire Smart Switch - Works with Alexa + Google Home Without Hub, Toggle Style Smart Switch, Single-Pole/3-Way Replacement, White"
,https://www.amazon.com/Smart-Switch-Assistant-Control-Required/dp/B07M7VZFHG/ref=sr_1_41?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-41,,,$24.99,"NEUTRAL WIRE REQUIRED: Please make sure your electric box has a neutral wire (color in white) before purchasing. If you are not sure, please send us a photo of the inner part of your electric box. We can check it for you timely.
LOW COST SOLUTION AND EASY TO INSTALL: Almost all other brands’ solutions require customers to replace both traditional 3 way switches. With Meross’s patent designed MSS550, customers only need to replace one traditional 3 way switch. Half cost and labor. 15 mins installation. Only for 3 way installation. Meross light switch fits for your exsiting 1/2/3/4 gang standard size Decora/GFCI faceplate. Works with the 2.4G WiFi only, does NOT support 5G WiFi, no hub required.
SMART LIGHT Switch WITH VOICE CONTROL AND REMOTE CONTROL: The smart switch is compatible with Amazon Alexa, Echo, Echo Dot, Google Assistant, Google Home and IFTTT, simply use your voice command to turn on or turn off your light. Control your light via smartphone (iOS and Android) from anywhere anytime. ONLY supports Meross APP. And it is not a dimmer switch.
SMART WIFI LIGHT SWITCH WITH SCHEDULE AND TIMER SETTING: You can schedule it to turn on and off the light automatically. Added benefit of saving energy when lights are not needed or are left on by accident. Support sunrise and sunset setting. The maximum load power is 200W for INC and 150W for CFL&LED. The maximum electric current is 2A.
TECHNICAL SUPPORT: The smart switch housing is made of PC+ABS fire-retardant material. Protection against electricity overload. If you have any questions about your switch types, installation or Wi-Fi connections, please contact us, we will give you a satisfactory solution.
› See more product details","NEUTRAL WIRE REQUIRED: Please make sure your electric box has a neutral wire (color in white) before purchasing. If you are not sure, please send us a photo of the inner part of your electric box. We can check it for you timely.
LOW COST SOLUTION AND EASY TO INSTALL: Almost all other brands’ solutions require customers to replace both traditional 3 way switches. With Meross’s patent designed MSS550, customers only need to replace one traditional 3 way switch. Half cost and labor. 15 mins installation. Only for 3 way installation. Meross light switch fits for your exsiting 1/2/3/4 gang standard size Decora/GFCI faceplate. Works with the 2.4G WiFi only, does NOT support 5G WiFi, no hub required.
SMART LIGHT Switch WITH VOICE CONTROL AND REMOTE CONTROL: The smart switch is compatible with Amazon Alexa, Echo, Echo Dot, Google Assistant, Google Home and IFTTT, simply use your voice command to turn on or turn off your light. Control your light via smartphone (iOS and Android) from anywhere anytime. ONLY supports Meross APP. And it is not a dimmer switch.
SMART WIFI LIGHT SWITCH WITH SCHEDULE AND TIMER SETTING: You can schedule it to turn on and off the light automatically. Added benefit of saving energy when lights are not needed or are left on by accident. Support sunrise and sunset setting. The maximum load power is 200W for INC and 150W for CFL&LED. The maximum electric current is 2A.
TECHNICAL SUPPORT: The smart switch housing is made of PC+ABS fire-retardant material. Protection against electricity overload. If you have any questions about your switch types, installation or Wi-Fi connections, please contact us, we will give you a satisfactory solution.
› See more product details","Manufacturer Meross
Item Weight 5.6 ounces
Product Dimensions 4.7 x 2.8 x 1.4 inches
Item model number meross Smart
Is Discontinued By Manufacturer No
Color White
Voltage 125 volts
Item Package Quantity 1
Number Of Pieces 1
Switch Type 3-way
Plug Profile Wall Mount
Switch Style Rocker Switch
Included Components User manual
Batteries Included? No
Batteries Required? No",597 ratings,,"Smart 3 Way Light Switch (Only One Needed), Meross WiFi Switch Compatible with Alexa, Google Assistant and SmartThings, Wall Switch with Remote Control, Voice Control and Timer, Neutral Wire Required"
